   Vs(kts)	  Hi(m)		 sigf(kPa)	 R_br(kN)	R_cl(kN)	R_bu(kN)	  R_i(kN)
 4.000000	1.200000	600.000000	101.579765	-5919.877930	1718.729736	-4099.568359
 4.000000	1.300000	600.000000	112.268982	-6413.201660	1861.956421	-4438.976074
 4.000000	1.400000	600.000000	123.165970	-6906.523926	2005.184082	-4778.173828
 4.000000	1.500000	600.000000	134.259415	-7399.847656	2148.412109	-5117.175781
 4.000000	1.600000	600.000000	145.539429	-7893.170410	2291.638916	-5455.992188
 4.000000	1.700000	600.000000	156.997177	-8386.494141	2434.866943	-5794.629883
 4.000000	1.800000	600.000000	168.624741	-8879.817383	2578.093750	-6133.098145
 4.000000	1.900000	600.000000	180.415009	-9373.139648	2721.322021	-6471.402832
 4.000000	2.000000	600.000000	192.361496	-9866.462891	2864.548828	-6809.553223
 4.000000	2.100000	600.000000	204.458313	-10359.786133	3007.775635	-7147.551758
 4.000000	2.200000	600.000000	216.700058	-10853.111328	3151.004395	-7485.406738
 4.000000	2.300000	600.000000	229.081757	-11346.433594	3294.231934	-7823.120117
 4.000000	2.400000	600.000000	241.598770	-11839.755859	3437.459473	-8160.697266
 4.000000	2.500000	600.000000	254.246872	-12333.080078	3580.686279	-8498.147461
 4.000000	2.600000	600.000000	267.022186	-12826.403320	3723.912842	-8835.467773
 4.000000	2.700000	600.000000	279.920898	-13319.725586	3867.141113	-9172.664063
 4.000000	2.800000	600.000000	292.939728	-13813.048828	4010.368896	-9509.740234
 4.000000	2.900000	600.000000	306.075226	-14306.373047	4153.596191	-9846.702148
 4.000000	3.000000	600.000000	319.324493	-14799.695313	4296.824219	-10183.545898
 4.000000	1.000000	650.000000	87.617882	-4933.231445	1432.274414	-3413.339111
 4.000000	1.100000	650.000000	98.703743	-5426.555664	1575.502197	-3752.349854
 4.000000	1.200000	650.000000	110.044746	-5919.877930	1718.729736	-4091.103271
 4.000000	1.300000	650.000000	121.624733	-6413.201660	1861.956421	-4429.620605
 4.000000	1.400000	650.000000	133.429779	-6906.523926	2005.184082	-4767.910156
 4.000000	1.500000	650.000000	145.447693	-7399.847656	2148.412109	-5105.987793
 4.000000	1.600000	650.000000	157.667709	-7893.170410	2291.638916	-5443.863770
 4.000000	1.700000	650.000000	170.080261	-8386.494141	2434.866943	-5781.546387
 4.000000	1.800000	650.000000	182.676804	-8879.817383	2578.093750	-6119.045898
 4.000000	1.900000	650.000000	195.449615	-9373.139648	2721.322021	-6456.368164
 4.000000	2.000000	650.000000	208.391632	-9866.462891	2864.548828	-6793.521973
 4.000000	2.100000	650.000000	221.496506	-10359.786133	3007.775635	-7130.514160
 4.000000	2.200000	650.000000	234.758392	-10853.111328	3151.004395	-7467.348633
 4.000000	2.300000	650.000000	248.171890	-11346.433594	3294.231934	-7804.029785
 4.000000	2.400000	650.000000	261.731995	-11839.755859	3437.459473	-8140.564453
 4.000000	2.500000	650.000000	275.434113	-12333.080078	3580.686279	-8476.959961
 4.000000	2.600000	650.000000	289.274017	-12826.403320	3723.912842	-8813.215820
 4.000000	2.700000	650.000000	303.247650	-13319.725586	3867.141113	-9149.336914
 4.000000	2.800000	650.000000	317.351379	-13813.048828	4010.368896	-9485.329102
 4.000000	2.900000	650.000000	331.581482	-14306.373047	4153.596191	-9821.196289
 4.000000	3.000000	650.000000	345.934875	-14799.695313	4296.824219	-10156.935547
 4.000000	1.000000	700.000000	94.357719	-4933.231445	1432.274414	-3406.599609
 4.000000	1.100000	700.000000	106.296341	-5426.555664	1575.502197	-3744.756836
 4.000000	1.200000	700.000000	118.509735	-5919.877930	1718.729736	-4082.638672
 4.000000	1.300000	700.000000	130.980499	-6413.201660	1861.956421	-4420.264648
 4.000000	1.400000	700.000000	143.693604	-6906.523926	2005.184082	-4757.646484
 4.000000	1.500000	700.000000	156.635971	-7399.847656	2148.412109	-5094.799316
 4.000000	1.600000	700.000000	169.796005	-7893.170410	2291.638916	-5431.735352
 4.000000	1.700000	700.000000	183.163361	-8386.494141	2434.866943	-5768.463379
 4.000000	1.800000	700.000000	196.728882	-8879.817383	2578.093750	-6104.994141
 4.000000	1.900000	700.000000	210.484192	-9373.139648	2721.322021	-6441.333984
 4.000000	2.000000	700.000000	224.421753	-9866.462891	2864.548828	-6777.492188
 4.000000	2.100000	700.000000	238.534698	-10359.786133	3007.775635	-7113.475098
 4.000000	2.200000	700.000000	252.816742	-10853.111328	3151.004395	-7449.289551
 4.000000	2.300000	700.000000	267.262024	-11346.433594	3294.231934	-7784.939941
 4.000000	2.400000	700.000000	281.865204	-11839.755859	3437.459473	-8120.431641
 4.000000	2.500000	700.000000	296.621368	-12333.080078	3580.686279	-8455.773438
 4.000000	2.600000	700.000000	311.525879	-12826.403320	3723.912842	-8790.963867
 4.000000	2.700000	700.000000	326.574402	-13319.725586	3867.141113	-9126.010742
 4.000000	2.800000	700.000000	341.762970	-13813.048828	4010.368896	-9460.916992
 4.000000	2.900000	700.000000	357.087738	-14306.373047	4153.596191	-9795.689453
 4.000000	3.000000	700.000000	372.545258	-14799.695313	4296.824219	-10130.326172
 4.000000	1.000000	750.000000	101.097565	-4933.231445	1432.274414	-3399.859619
 4.000000	1.100000	750.000000	113.888939	-5426.555664	1575.502197	-3737.164307
 4.000000	1.200000	750.000000	126.974709	-5919.877930	1718.729736	-4074.173828
 4.000000	1.300000	750.000000	140.336227	-6413.201660	1861.956421	-4410.909180
 4.000000	1.400000	750.000000	153.957458	-6906.523926	2005.184082	-4747.382324
 4.000000	1.500000	750.000000	167.824265	-7399.847656	2148.412109	-5083.610840
 4.000000	1.600000	750.000000	181.924286	-7893.170410	2291.638916	-5419.606934
 4.000000	1.700000	750.000000	196.246475	-8386.494141	2434.866943	-5755.380371
 4.000000	1.800000	750.000000	210.780914	-8879.817383	2578.093750	-6090.941895
 4.000000	1.900000	750.000000	225.518784	-9373.139648	2721.322021	-6426.298828
 4.000000	2.000000	750.000000	240.451874	-9866.462891	2864.548828	-6761.461914
 4.000000	2.100000	750.000000	255.572876	-10359.786133	3007.775635	-7096.437012
 4.000000	2.200000	750.000000	270.875061	-10853.111328	3151.004395	-7431.231445
 4.000000	2.300000	750.000000	286.352234	-11346.433594	3294.231934	-7765.850098
 4.000000	2.400000	750.000000	301.998474	-11839.755859	3437.459473	-8100.298340
 4.000000	2.500000	750.000000	317.808594	-12333.080078	3580.686279	-8434.584961
 4.000000	2.600000	750.000000	333.777679	-12826.403320	3723.912842	-8768.711914
 4.000000	2.700000	750.000000	349.901123	-13319.725586	3867.141113	-9102.683594
 4.000000	2.800000	750.000000	366.174591	-13813.048828	4010.368896	-9436.504883
 4.000000	2.900000	750.000000	382.594025	-14306.373047	4153.596191	-9770.182617
 4.000000	3.000000	750.000000	399.155640	-14799.695313	4296.824219	-10103.714844
 4.000000	1.000000	800.000000	107.837395	-4933.231445	1432.274414	-3393.119385
 4.000000	1.100000	800.000000	121.481529	-5426.555664	1575.502197	-3729.571777
 4.000000	1.200000	800.000000	135.439697	-5919.877930	1718.729736	-4065.708740
 4.000000	1.300000	800.000000	149.691986	-6413.201660	1861.956421	-4401.553223
 4.000000	1.400000	800.000000	164.221268	-6906.523926	2005.184082	-4737.118652
 4.000000	1.500000	800.000000	179.012527	-7399.847656	2148.412109	-5072.422852
 4.000000	1.600000	800.000000	194.052567	-7893.170410	2291.638916	-5407.479004
 4.000000	1.700000	800.000000	209.329575	-8386.494141	2434.866943	-5742.297363
 4.000000	1.800000	800.000000	224.832962	-8879.817383	2578.093750	-6076.890137
 4.000000	1.900000	800.000000	240.553360	-9373.139648	2721.322021	-6411.265137
 4.000000	2.000000	800.000000	256.481995	-9866.462891	2864.548828	-6745.432129
 4.000000	2.100000	800.000000	272.611084	-10359.786133	3007.775635	-7079.398926
 4.000000	2.200000	800.000000	288.933411	-10853.111328	3151.004395	-7413.173340
 4.000000	2.300000	800.000000	305.442322	-11346.433594	3294.231934	-7746.759766
 4.000000	2.400000	800.000000	322.131714	-11839.755859	3437.459473	-8080.164551
 4.000000	2.500000	800.000000	338.995850	-12333.080078	3580.686279	-8413.398438
 4.000000	2.600000	800.000000	356.029572	-12826.403320	3723.912842	-8746.459961
 4.000000	2.700000	800.000000	373.227875	-13319.725586	3867.141113	-9079.357422
 4.000000	2.800000	800.000000	390.586273	-13813.048828	4010.368896	-9412.093750
 4.000000	2.900000	800.000000	408.100311	-14306.373047	4153.596191	-9744.676758
 4.000000	3.000000	800.000000	425.765991	-14799.695313	4296.824219	-10077.105469
